"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x14620190","x1521876220966801410",2022-05-04 15:35:40,"ATT","@loooeybill Just to let you know, support for DIRECTV Services has moved to @DIRECTVhelp.  If you slide over to @DIRECTVhelp and DM them, you’ll land in the right place <U+0001F60A> https://t.co/8hhmH1NadG","Sprinklr",182,"x1521859629923422210","x1427656568129130498","loooeybill",FALSE,FALSE,0,0,,,,,"direc.tv/TwitterHelp","https://t.co/8hhmH1NadG","http://direc.tv/TwitterHelp",,,,,,,,,"x1427656568129130498 x65510348 x65510348","loooeybill DIRECTVhelp DIRECTVhelp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521876220966801410","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521872354925764609",2022-05-04 15:20:19,"ATT","@cyclemom21 Susan, we are here to help. Please send us a Direct Message so that way we can look into this further for you.","Sprinklr",110,"x1521818527262511107","x1860488730","cyclemom21",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1860488730","cyclemom21","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521872354925764609","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521871432933859328",2022-05-04 15:16:39,"ATT","@YeaMarkTTV New Hotness is what is all about! <U+0001F499> https://t.co/5HSd5sA5Dl","Sprinklr",35,"x1521856817831239682","x983228099780325377","YeaMarkTTV",FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FR7F-7mWQAA7kTE.jpg","https://t.co/5HSd5sA5Dl","https://twitter.com/ATT/status/1521871432933859328/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FR7F-7mWQAA7kTE.jpg","https://t.co/5HSd5sA5Dl","https://twitter.com/ATT/status/1521871432933859328/photo/1",,"x983228099780325377","YeaMarkTTV","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521871432933859328","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521856568333160448",2022-05-04 14:17:35,"ATT","@vannuysstromg We're ready <U+0001F64C> https://t.co/IJfMZBBNv1","Sprinklr",13,"x1521827673965678592","x1488614208329568256","vannuysstromg",FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FR64diiXsAIIIPu.jpg","https://t.co/IJfMZBBNv1","https://twitter.com/ATT/status/1521856568333160448/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FR64diiXsAIIIPu.jpg","https://t.co/IJfMZBBNv1","https://twitter.com/ATT/status/1521856568333160448/photo/1",,"x1488614208329568256","vannuysstromg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521856568333160448","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521839458563338240",2022-05-04 13:09:35,"ATT","@Eli_on_3 Just to let you know, support for DIRECTV Services has moved to @DIRECTVhelp.  If you slide over to @DIRECTVhelp and DM them, you’ll land in the right place <U+0001F60A> https://t.co/8hhmH1NadG","Sprinklr",182,"x1521836727874301952","x797788753062461440","Eli_on_3",FALSE,FALSE,0,0,,,,,"direc.tv/TwitterHelp","https://t.co/8hhmH1NadG","http://direc.tv/TwitterHelp",,,,,,,,,"x797788753062461440 x65510348 x65510348","Eli_on_3 DIRECTVhelp DIRECTVhelp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521839458563338240","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521701674448048128",2022-05-04 04:02:05,"ATT","@jkline120 @MBHmovie We agree and hope you get to watch this incredible, award-winning #ATTUntoldStories film! <U+0001F4FD><U+FE0F><U+0001F499>","Twitter Web App",93,"x1521276078509248512","x2171003965","jkline120",FALSE,FALSE,1,0,,,"ATTUntoldStories",,,,,,,,,,,,,"x2171003965 x1234932318143418369","jkline120 MBHmovie","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521701674448048128","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521699602025656320",2022-05-04 03:53:51,"ATT","@jkline120 Jake is awesome! <U+0001F3AE> https://t.co/1Q7lMgEsT0","Twitter Web App",18,"x1521588499719335936","x2171003965","jkline120",FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FR4pt03XEAY4OTB.jpg","https://t.co/1Q7lMgEsT0","https://twitter.com/ATT/status/1521699602025656320/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FR4pt03XEAY4OTB.jpg","https://t.co/1Q7lMgEsT0","https://twitter.com/ATT/status/1521699602025656320/photo/1",,"x2171003965","jkline120","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521699602025656320","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521699071014182914",2022-05-04 03:51:44,"ATT","@MikeTheDingus Is there anything Jake can't do?! https://t.co/CeiyyGgfUB","Twitter Web App",33,"x1521565784983572480","x1096205293090787328","MikeTheDingus",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FR4pPMMXwAEEEEK.jpg","https://t.co/CeiyyGgfUB","https://twitter.com/ATT/status/1521699071014182914/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FR4pPMMXwAEEEEK.jpg","https://t.co/CeiyyGgfUB","https://twitter.com/ATT/status/1521699071014182914/photo/1",,"x1096205293090787328","MikeTheDingus","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521699071014182914","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521695073746010113",2022-05-04 03:35:51,"ATT","@PRINCE_INDRAJIT It is truly our pleasure to award these scholars for their InspirASIAN work ethics! <U+0001F4DA><U+0001F499>","Twitter Web App",86,"x1521566236496510976","x295289765","PRINCE_INDRAJIT",FALSE,FALSE,1,1,,,,,,,,,,,,,,,,"x295289765","PRINCE_INDRAJIT","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521695073746010113","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521693393814016001",2022-05-04 03:29:11,"ATT","@jkline120 We are so inspired by their passion! <U+0001F499>","Twitter Web App",38,"x1521588419973066752","x2171003965","jkline120",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x2171003965","jkline120","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521693393814016001","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521691810778779648",2022-05-04 03:22:54,"ATT","@bryanbonotto19 Good things take time. <U+0001F609> https://t.co/lSxLFUN7Mq","Sprinklr",24,"x1521687031742705670","x4720971916","bryanbonotto19",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FR4ingVWYAIyQb_.jpg","https://t.co/lSxLFUN7Mq","https://twitter.com/ATT/status/1521691810778779648/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FR4ingVWYAIyQb_.jpg","https://t.co/lSxLFUN7Mq","https://twitter.com/ATT/status/1521691810778779648/photo/1",,"x4720971916","bryanbonotto19","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521691810778779648","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521688584398512128",2022-05-04 03:10:04,"ATT","@82TNVolsFan Oh, no! Let us help you get this resolved. Go ahead and DM us your address and contact information so that we may provide direct assistance. https://t.co/7m6RT3Hk4n","Sprinklr",140,"x1521677031150428160","x2458889460","82TNVolsFan",FALSE,FALSE,0,0,,,,,"twitter.com/messages/compo…","https://t.co/7m6RT3Hk4n","https://twitter.com/messages/compose?recipient_id=14620190",,,,,,,,,"x2458889460","82TNVolsFan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521688584398512128","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521686191971737600",2022-05-04 03:00:34,"ATT","@WMFBeasts We're waving hello to this awesome team! <U+0001F499> https://t.co/0cWaXyOxwr","Sprinklr",42,"x1521678801750663171","x1149083199085187072","WMFBeasts",FALSE,FALSE,2,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FR4dgcUX0AA0M8A.jpg","https://t.co/0cWaXyOxwr","https://twitter.com/ATT/status/1521686191971737600/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FR4dgcUX0AA0M8A.jpg","https://t.co/0cWaXyOxwr","https://twitter.com/ATT/status/1521686191971737600/photo/1",,"x1149083199085187072","WMFBeasts","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521686191971737600","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521682409527418880",2022-05-04 02:45:32,"ATT","@Austin_T1206 Awe...This is a paw-fect picture! <U+0001F499>","Sprinklr",35,"x1521664136064778241","x983715159725264896","Austin_T1206",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x983715159725264896","Austin_T1206","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521682409527418880","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521666932285526016",2022-05-04 01:44:02,"ATT","@YrkNick Every journey is better with a destination, Nick! When you're ready to switch, we invite you to chat with one of our Virtual Experts on what works best for you. https://t.co/RUh5qYzNoO","Sprinklr",184,"x1521589629752860674","x3937889773","YrkNick",FALSE,FALSE,0,0,,,,,"go.att.com/plsa","https://t.co/RUh5qYzNoO","http://go.att.com/plsa",,,,,,,,,"x3937889773","YrkNick","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521666932285526016","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521663091297198086",2022-05-04 01:28:46,"ATT","@BlueBynum What are friends and family for? https://t.co/k4lQctM167","Sprinklr",32,"x1521641697318477824","x55352019","BlueBynum",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FR4If4UXIAA6yER.jpg","https://t.co/k4lQctM167","https://twitter.com/ATT/status/1521663091297198086/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FR4If4UXIAA6yER.jpg","https://t.co/k4lQctM167","https://twitter.com/ATT/status/1521663091297198086/photo/1",,"x55352019","BlueBynum","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521663091297198086","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521659349403320320",2022-05-04 01:13:54,"ATT","@DedrickHarris3 We understand your frustration, Dedrick. Please send us a DM so we can give you further assistance. https://t.co/7m6RT3Hk4n","Sprinklr",99,"x1521658565567598593","x1433289716963495941","DedrickHarris3",FALSE,FALSE,0,0,,,,,"twitter.com/messages/compo…","https://t.co/7m6RT3Hk4n","https://twitter.com/messages/compose?recipient_id=14620190",,,,,,,,,"x1433289716963495941","DedrickHarris3","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521659349403320320","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521652859246460928",2022-05-04 00:48:07,"ATT","@LaeeqaCPressley A good boy needs his rest! <U+0001F436> https://t.co/W2yl2zG42H","Sprinklr",28,"x1521618292766617600","x936385397256540161","LaeeqaCPressley",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FR3_MUnXoAUZK24.jpg","https://t.co/W2yl2zG42H","https://twitter.com/ATT/status/1521652859246460928/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FR3_MUnXoAUZK24.jpg","https://t.co/W2yl2zG42H","https://twitter.com/ATT/status/1521652859246460928/photo/1",,"x936385397256540161","LaeeqaCPressley","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521652859246460928","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521649379538522114",2022-05-04 00:34:17,"ATT","@RhondaJohnsonC9 One step closer to being #ConnectedTogether <U+0001F499>","Sprinklr",45,"x1521603319986335744","x1060305254028201984","RhondaJohnsonC9",FALSE,FALSE,0,0,,,"ConnectedTogether",,,,,,,,,,,,,"x1060305254028201984","RhondaJohnsonC9","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521649379538522114","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521645303635582978",2022-05-04 00:18:05,"ATT","@MarkPatrick1982 Just to let you know, support for DIRECTV Services has moved to @DIRECTVhelp.  If you slide over to @DIRECTVhelp and DM them, you’ll land in the right place <U+0001F60A> https://t.co/8hhmH1NadG","Sprinklr",182,"x1521641005828685824","x520047006","MarkPatrick1982",FALSE,FALSE,0,0,,,,,"direc.tv/TwitterHelp","https://t.co/8hhmH1NadG","http://direc.tv/TwitterHelp",,,,,,,,,"x520047006 x65510348 x65510348","MarkPatrick1982 DIRECTVhelp DIRECTVhelp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521645303635582978","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521644129725390848",2022-05-04 00:13:25,"ATT","@AshliH14 That's also a lot of <U+0001F499> in return, Ashli!","Sprinklr",40,"x1521638062501117953","x894620247067676672","AshliH14",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x894620247067676672","AshliH14","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521644129725390848","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521643181237891073",2022-05-04 00:09:39,"ATT","@Artnupe Congratulations on 15 years Art! <U+0001F499>","Sprinklr",34,"x1521582539823013888","x46115290","Artnupe",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x46115290","Artnupe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521643181237891073","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521630745495846913",2022-05-03 23:20:14,"ATT","@brizzbusiness @Jasminepino5 @BiankaH26 @ReynielMora @m_romero28 @eniggemann @jrluna11 We <U+0001F499> to see incredible teamwork, Bryan!","Sprinklr",39,"x1521608915284381702","x1306666976773894145","brizzbusiness",FALSE,FALSE,5,0,,,,,,,,,,,,,,,,"x1306666976773894145 x828750654763995136 x1399898098290335744 x917859170648502273 x206159651 x34029944 x338157755","brizzbusiness Jasminepino5 BiankaH26 ReynielMora m_romero28 eniggemann jrluna11","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521630745495846913","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
"x14620190","x1521629194052067331",2022-05-03 23:14:05,"ATT","@MattAda3 @katelynschwalm @dr_mfarhan @AghaSMirza1 Way to go! Happy birthday, Alex! <U+0001F499> <U+0001F382>","Sprinklr",36,"x1521609918641549312","x1404483289319198723","MattAda3",FALSE,FALSE,5,0,,,,,,,,,,,,,,,,"x1404483289319198723 x1205650774564515841 x930509918381129728 x967168542163591168","MattAda3 katelynschwalm dr_mfarhan AghaSMirza1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ATT/status/1521629194052067331","AT&T","Dallas, TX","Our mission is keeping you connected to the things you love. Our passion is making a difference. We stay connected together.","https://t.co/6NY350UGkb",FALSE,906995,213,5599,198490,60537,2008-05-01 21:52:01,TRUE,"https://t.co/6NY350UGkb","http://att.com",,"https://pbs.twimg.com/profile_banners/14620190/1643056905","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1416820139857567747/tPlI2eyP_normal.jpg"
